name,class,Log 2 Fol-Change,transcript_length,GC_content (%),sense,chromosomE
ENST00000626869.2,Nuclear,4.11547937,665,0.323308271,antisense,chromosome_name3
ENST00000626816.2,Nuclear,6.193422445,659,0.420333839,antisense,chromosome_name6
ENST00000626779.2,Nuclear,3.272905647,381,0.469816273,antisense,chromosome_name13
ENST00000626773.2,Nuclear,3.203535604,564,0.492907801,antisense,chromosome_name9
ENST00000626771.1,Nuclear,5.258339286,509,0.406679764,antisense,chromosome_name2
ENST00000626762.2,Nuclear,2.994124837,401,0.438902743,antisense,chromosome_name2
ENST00000626688.2,Nuclear,2.865402844,783,0.434227331,lincRNA,chromosome_name2
ENST00000626683.2,Nuclear,4.447286058,565,0.532743363,antisense,chromosome_name2
ENST00000626674.2,Nuclear,3.700198523,910,0.424175824,antisense,chromosome_name2
ENST00000626608.2,Nuclear,4.185594508,376,0.558510638,antisense,chromosome_name1
ENST00000626583.2,Nuclear,3.226586482,848,0.487028302,lincRNA,chromosome_name2
ENST00000626526.1,Nuclear,4.581099562,793,0.350567465,antisense,chromosome_name3
ENST00000626521.1,Nuclear,3.381253175,561,0.509803922,antisense,chromosome_name3
ENST00000626479.1,Nuclear,4.024818443,4800,0.561666667,antisense,chromosome_name1
ENST00000626404.1,Nuclear,4.049560104,610,0.42295082,lincRNA,chromosome_name2
ENST00000626387.2,Nuclear,2.953445085,473,0.418604651,antisense,chromosome_name2
ENST00000626363.2,Nuclear,4.08076439,144,0.576388889,lincRNA,chromosome_name2
ENST00000626306.1,Nuclear,3.209100265,428,0.514018692,antisense,chromosome_name3
ENST00000626300.1,Nuclear,3.387770858,749,0.514018692,lincRNA,chromosome_name9
ENST00000626245.1,Nuclear,3.105749033,451,0.578713969,antisense,chromosome_name7
ENST00000626237.1,Nuclear,3.426469105,4807,0.548158935,sense,chromosome_name21
ENST00000626220.2,Nuclear,3.523576939,932,0.498927039,lincRNA,chromosome_name3
ENST00000626200.2,Nuclear,3.779986594,2073,0.355041003,antisense,chromosome_name15
ENST00000626178.2,Nuclear,3.599812436,342,0.529239766,lincRNA,chromosome_name3
ENST00000626156.1,Nuclear,3.356600933,683,0.490483163,lincRNA,chromosome_name3
ENST00000625973.1,Nuclear,3.702627227,424,0.25,,chromosome_name2
ENST00000625841.1,Nuclear,3.531971003,518,0.424710425,antisense,chromosome_name2
ENST00000625818.1,Nuclear,3.640971611,465,0.455913978,antisense,chromosome_name13
ENST00000625666.1,Nuclear,3.739830783,515,0.297087379,,chromosome_name2
ENST00000625565.2,Nuclear,3.5903827,597,0.448911223,antisense,chromosome_name7
ENST00000625550.2,Nuclear,5.037233432,898,0.489977728,antisense,chromosome_name2
ENST00000625513.1,Nuclear,3.301838449,783,0.390804598,lincRNA,chromosome_name8
ENST00000625480.2,Nuclear,3.448903003,633,0.466034755,antisense,chromosome_name2
ENST00000625472.1,Nuclear,2.825377661,213,0.558685446,,chromosome_name10
ENST00000625449.2,Nuclear,3.251625747,780,0.45,sense,chromosome_name2
ENST00000625440.2,Nuclear,3.802297673,704,0.517045455,antisense,chromosome_name2
ENST00000625353.1,Nuclear,2.822587474,811,0.471023428,antisense,chromosome_name6
ENST00000625348.2,Nuclear,2.889934958,571,0.42206655,antisense,chromosome_name2
ENST00000625338.1,Nuclear,3.68390584,804,0.483830846,lincRNA,chromosome_name3
ENST00000625324.2,Nuclear,3.921759315,862,0.401392111,antisense,chromosome_name2
ENST00000625287.1,Nuclear,2.84311743,2676,0.438340807,,chromosome_name13
ENST00000625265.1,Nuclear,3.090828049,1066,0.493433396,antisense,chromosome_name10
ENST00000625222.1,Nuclear,3.23462804,3017,0.554855817,lincRNA,chromosome_name9
ENST00000625221.1,Nuclear,4.012930583,805,0.416149068,antisense,chromosome_name2
ENST00000625205.2,Nuclear,5.375738723,270,0.511111111,lincRNA,chromosome_name2
ENST00000625199.1,Nuclear,3.002910817,2889,0.555209415,,chromosome_name17
ENST00000625182.1,Nuclear,3.088452353,2110,0.469668246,,chromosome_name18
ENST00000625180.1,Nuclear,4.261321121,2167,0.583294878,,chromosome_name18
ENST00000625164.1,Nuclear,2.986422158,1645,0.590273556,,chromosome_name12
ENST00000625162.1,Nuclear,4.283374623,2552,0.441222571,,chromosome_name16
ENST00000625159.1,Nuclear,2.819427344,4301,0.462450593,,chromosome_name16
ENST00000625152.1,Nuclear,3.483414612,767,0.417209909,,chromosome_name16
ENST00000625150.1,Nuclear,3.163950057,448,0.319196429,sense,chromosome_name13
ENST00000625147.3,Nuclear,3.36069993,757,0.429326288,,chromosome_name10
ENST00000625140.1,Nuclear,2.999875478,3618,0.462410171,,chromosome_name1
ENST00000625137.1,Nuclear,4.624036313,386,0.357512953,,chromosome_name11
ENST00000625135.1,Nuclear,3.497897577,1830,0.490163934,,chromosome_name19
ENST00000625132.1,Nuclear,3.059172423,4805,0.497398543,,chromosome_name2
ENST00000625119.1,Nuclear,3.279641399,1294,0.498454405,,chromosome_name16
ENST00000625104.1,Nuclear,3.318196056,1094,0.386654479,,chromosome_name11
ENST00000625100.1,Nuclear,4.091155264,599,0.552587646,,chromosome_name19
ENST00000625088.1,Nuclear,3.341372349,375,0.488,,chromosome_nameX
ENST00000625085.1,Nuclear,3.119925515,1802,0.427302997,,chromosome_name19
ENST00000625077.1,Nuclear,3.178033368,2536,0.445189274,,chromosome_name15
ENST00000625076.1,Nuclear,4.821283354,1935,0.451679587,,chromosome_name18
ENST00000625075.1,Nuclear,3.83321554,2265,0.377924945,,chromosome_name11
ENST00000625074.1,Nuclear,2.835703925,1541,0.382219338,,chromosome_nameX
ENST00000625059.1,Nuclear,4.758504078,256,0.3046875,,chromosome_name5
ENST00000625058.1,Nuclear,2.936282127,2073,0.456343464,,chromosome_name6
ENST00000625052.1,Nuclear,3.85695074,1303,0.468150422,,chromosome_name18
ENST00000625042.1,Nuclear,3.623802491,715,0.398601399,,chromosome_name12
ENST00000625035.1,Nuclear,3.491534712,1193,0.364626991,,chromosome_name16
ENST00000625027.2,Nuclear,5.092508784,441,0.487528345,lincRNA,chromosome_name1
ENST00000625023.1,Nuclear,5.146912947,1349,0.446256486,,chromosome_name7
ENST00000625022.1,Nuclear,3.801801513,3362,0.463117192,,chromosome_name3
ENST00000625013.1,Nuclear,3.68325465,2135,0.292740047,,chromosome_name6
ENST00000625011.1,Nuclear,3.308687521,510,0.429411765,,chromosome_name16
ENST00000625005.3,Nuclear,4.81769848,987,0.449848024,lincRNA,chromosome_name21
ENST00000625003.1,Nuclear,5.169971606,745,0.414765101,,chromosome_name18
ENST00000625002.1,Nuclear,5.112503419,298,0.38590604,,chromosome_name18
ENST00000624998.1,Nuclear,3.00366853,2398,0.411592994,,chromosome_name7
ENST00000624993.1,Nuclear,3.04190717,2077,0.400096293,,chromosome_name6
ENST00000624990.1,Nuclear,3.319109553,664,0.444277108,,chromosome_name18
ENST00000624987.1,Nuclear,4.550493723,3443,0.408364798,,chromosome_name16
ENST00000624981.1,Nuclear,3.009366252,2929,0.409696142,,chromosome_name4
ENST00000624979.1,Nuclear,4.531979594,626,0.484025559,,chromosome_name18
ENST00000624971.1,Nuclear,4.501535813,1101,0.414168937,,chromosome_name21
ENST00000624969.1,Nuclear,3.995321604,3585,0.345327755,,chromosome_name2
ENST00000624965.1,Nuclear,3.071470876,561,0.386809269,lincRNA,chromosome_name21
ENST00000624952.1,Nuclear,3.981203151,3286,0.434570907,,chromosome_name17
ENST00000624930.1,Nuclear,3.98021508,374,0.438502674,,chromosome_name17
ENST00000624925.1,Nuclear,3.051733544,4439,0.418112187,,chromosome_name16
ENST00000624920.1,Nuclear,3.817321977,2778,0.591792657,,chromosome_name17
ENST00000624910.1,Nuclear,2.879698944,970,0.519587629,,chromosome_name16
ENST00000624902.1,Nuclear,3.509193727,4547,0.3905872,,chromosome_name12
ENST00000624886.1,Nuclear,3.63877319,2285,0.572866521,,chromosome_name16
ENST00000624876.1,Nuclear,3.22895839,1692,0.455082742,,chromosome_name16
ENST00000624875.1,Nuclear,4.063792282,2105,0.402850356,,chromosome_name16
ENST00000624861.1,Nuclear,3.641221265,2153,0.498374361,,chromosome_name7
ENST00000624845.1,Nuclear,4.327955877,863,0.530706837,,chromosome_name13
ENST00000624840.1,Nuclear,3.909086113,3765,0.513944223,,chromosome_name18
ENST00000624834.1,Nuclear,3.800473135,2506,0.407821229,,chromosome_name17
ENST00000624818.1,Nuclear,3.447624266,2045,0.481662592,sense,chromosome_name22
ENST00000624814.1,Nuclear,4.000393826,3998,0.500750375,,chromosome_name18
ENST00000624807.1,Nuclear,3.814321802,1986,0.460725076,,chromosome_name3
ENST00000624804.1,Nuclear,4.362646727,202,0.361386139,,chromosome_name6
ENST00000624795.1,Nuclear,7.458602166,1862,0.358216971,,chromosome_name18
ENST00000624792.1,Nuclear,2.949420683,1315,0.43269962,lincRNA,chromosome_name22
ENST00000624786.1,Nuclear,3.731455419,421,0.494061758,,chromosome_name8
ENST00000624785.1,Nuclear,3.300562624,342,0.385964912,,chromosome_name5
ENST00000624779.1,Nuclear,4.089728581,1670,0.349101796,,chromosome_name9
ENST00000624777.1,Nuclear,3.367444528,1514,0.371862616,,chromosome_name15
ENST00000624772.1,Nuclear,4.411330335,1561,0.35554132,,chromosome_name16
ENST00000624764.1,Nuclear,2.950983237,968,0.475206612,,chromosome_name16
ENST00000624763.1,Nuclear,4.240493835,1370,0.47080292,,chromosome_name16
ENST00000624759.1,Nuclear,3.073383684,1428,0.525910364,,chromosome_name11
ENST00000624746.1,Nuclear,3.305613569,3424,0.396028037,,chromosome_name15
ENST00000624743.1,Nuclear,4.997368063,1922,0.344953174,,chromosome_name17
ENST00000624727.1,Nuclear,4.91377449,2117,0.365139348,,chromosome_name11
ENST00000624725.1,Nuclear,4.841416116,3548,0.479425028,,chromosome_name18
ENST00000624718.2,Nuclear,4.037737333,239,0.581589958,,chromosome_name10
ENST00000624716.1,Nuclear,3.043316086,1749,0.43567753,,chromosome_name3
ENST00000624711.1,Nuclear,3.584304759,339,0.604719764,lincRNA,chromosome_name3
ENST00000624692.1,Nuclear,3.99644541,1253,0.503591381,lincRNA,chromosome_name20
ENST00000624679.1,Nuclear,2.902837711,1755,0.478062678,,chromosome_name1
ENST00000624673.1,Nuclear,3.56602759,1739,0.387004025,,chromosome_name5
ENST00000624672.1,Nuclear,2.864437431,2129,0.336308126,,chromosome_name15
ENST00000624662.1,Nuclear,4.683722952,1495,0.322408027,,chromosome_name21
ENST00000624655.1,Nuclear,3.480289507,631,0.394611727,,chromosome_name19
ENST00000624650.1,Nuclear,3.323214008,2260,0.395132743,,chromosome_name15
ENST00000624623.1,Nuclear,2.935090318,3397,0.443332352,,chromosome_name16
ENST00000624612.1,Nuclear,3.727351239,1583,0.419456728,,chromosome_name14
ENST00000624611.1,Nuclear,3.096835582,236,0.542372881,,chromosome_name18
ENST00000624603.1,Nuclear,3.039243052,618,0.453074434,,chromosome_name6
ENST00000624600.1,Nuclear,3.070016413,2025,0.424197531,,chromosome_name14
ENST00000624591.1,Nuclear,3.667876603,1969,0.460132047,,chromosome_name19
ENST00000624576.3,Nuclear,4.335646544,2257,0.389455029,lincRNA,chromosome_name21
ENST00000624567.1,Nuclear,3.931920231,1173,0.357203751,,chromosome_name2
ENST00000624564.1,Nuclear,4.837450348,687,0.42503639,,chromosome_name10
ENST00000624561.1,Nuclear,3.93583918,713,0.593267882,lincRNA,chromosome_name21
ENST00000624558.1,Nuclear,3.87046876,1573,0.534011443,,chromosome_name16
ENST00000624557.1,Nuclear,4.188738805,826,0.314769976,sense,chromosome_name11
ENST00000624554.1,Nuclear,3.358158306,1638,0.402319902,,chromosome_name17
ENST00000624546.1,Nuclear,3.010361684,2050,0.556585366,,chromosome_name16
ENST00000624541.1,Nuclear,3.535521693,1728,0.413773148,,chromosome_name3
ENST00000624536.1,Nuclear,3.33640059,610,0.531147541,,chromosome_name17
ENST00000624531.1,Nuclear,2.811286119,3099,0.386576315,,chromosome_name13
ENST00000624530.1,Nuclear,3.468655131,922,0.442516269,,chromosome_name4
ENST00000624526.1,Nuclear,2.926873777,826,0.389830508,,chromosome_name4
ENST00000624521.1,Nuclear,4.915713938,419,0.353221957,,chromosome_name18
ENST00000624519.1,Nuclear,3.120576084,681,0.513950073,lincRNA,chromosome_name21
ENST00000624517.1,Nuclear,3.123475908,406,0.593596059,lincRNA,chromosome_name1
ENST00000624516.1,Nuclear,3.65131097,679,0.405007364,lincRNA,chromosome_name21
ENST00000624499.1,Nuclear,4.464852675,1878,0.513312034,,chromosome_name6
ENST00000624487.1,Nuclear,2.946483276,1188,0.411616162,,chromosome_name9
ENST00000624479.1,Nuclear,3.227729086,549,0.285974499,,chromosome_name16
ENST00000624478.1,Nuclear,2.879747266,1512,0.44510582,,chromosome_name2
ENST00000624477.1,Nuclear,2.899520763,1819,0.350742166,,chromosome_name1
ENST00000624476.1,Nuclear,4.243542903,1038,0.371868979,,chromosome_name16
ENST00000624473.1,Nuclear,3.487260417,408,0.490196078,,chromosome_name4
ENST00000624471.1,Nuclear,3.740526893,737,0.42605156,,chromosome_name15
ENST00000624460.1,Nuclear,3.125800009,586,0.510238908,,chromosome_name15
ENST00000624456.1,Nuclear,3.673358823,2203,0.413980935,antisense,chromosome_name13
ENST00000624440.1,Nuclear,3.544676967,683,0.440702782,,chromosome_name15
ENST00000624433.1,Nuclear,3.438293316,688,0.422965116,sense,chromosome_name8
ENST00000624429.1,Nuclear,4.597017062,3978,0.378079437,,chromosome_name6
ENST00000624413.1,Nuclear,3.359143854,369,0.455284553,,chromosome_name15
ENST00000624404.1,Nuclear,4.709948422,741,0.465587045,,chromosome_name18
ENST00000624394.1,Nuclear,3.80532342,571,0.401050788,,chromosome_name4
ENST00000624383.1,Nuclear,2.970123839,1302,0.400921659,,chromosome_name18
ENST00000624378.1,Nuclear,2.960352273,3658,0.496719519,,chromosome_name20
ENST00000624375.1,Nuclear,3.654002919,642,0.411214953,,chromosome_name16
ENST00000624373.1,Nuclear,2.806091461,513,0.450292398,,chromosome_name2
ENST00000624372.1,Nuclear,2.809299827,1936,0.587293388,,chromosome_name19
ENST00000624371.1,Nuclear,3.632793175,2072,0.379826255,,chromosome_name16
ENST00000624366.1,Nuclear,3.064303736,878,0.380410023,,chromosome_name11
ENST00000624360.1,Nuclear,3.529650101,4406,0.399455288,,chromosome_name2
ENST00000624347.1,Nuclear,3.598105729,3135,0.483253589,,chromosome_name1
ENST00000624346.1,Nuclear,2.98874778,375,0.501333333,,chromosome_name18
ENST00000624345.1,Nuclear,3.471264651,700,0.517142857,,chromosome_name17
ENST00000624340.1,Nuclear,4.280530225,592,0.432432432,,chromosome_nameX
ENST00000624339.1,Nuclear,2.819576015,3448,0.540313225,,chromosome_name1
ENST00000624327.1,Nuclear,3.284146649,1645,0.450455927,lincRNA,chromosome_name16
ENST00000624325.1,Nuclear,3.03098305,1377,0.551924473,,chromosome_name2
ENST00000624318.1,Nuclear,3.367036591,2794,0.514674302,,chromosome_name16
ENST00000624305.1,Nuclear,3.443161838,2674,0.514958863,,chromosome_name18
ENST00000624299.1,Nuclear,3.405934645,4198,0.445688423,,chromosome_name15
ENST00000624286.1,Nuclear,3.060713799,3641,0.616588849,,chromosome_name16
ENST00000624282.1,Nuclear,3.030673986,2464,0.536931818,,chromosome_name17
ENST00000624271.1,Nuclear,4.719857201,415,0.513253012,,chromosome_name12
ENST00000624253.1,Nuclear,3.247132723,3502,0.394060537,,chromosome_name6
ENST00000624242.1,Nuclear,3.966078258,1800,0.431666667,,chromosome_name16
ENST00000624241.1,Nuclear,3.884628973,654,0.273700306,,chromosome_name4
ENST00000624240.1,Nuclear,2.870067787,1404,0.541310541,,chromosome_name21
ENST00000624221.1,Nuclear,3.655613304,2431,0.431098313,,chromosome_name5
ENST00000624218.1,Nuclear,4.178772118,587,0.248722317,,chromosome_name5
ENST00000624212.1,Nuclear,4.097011225,2254,0.42635315,,chromosome_name18
ENST00000624205.1,Nuclear,3.992424228,4084,0.594270323,,chromosome_name16
ENST00000624203.1,Nuclear,3.543004143,539,0.358070501,,chromosome_name11
ENST00000624201.1,Nuclear,3.851758552,619,0.428109855,,chromosome_name10
ENST00000624194.1,Nuclear,2.914503489,473,0.471458774,,chromosome_name18
ENST00000624188.1,Nuclear,5.078624002,2414,0.385666943,,chromosome_name15
ENST00000624177.1,Nuclear,3.213901894,1945,0.580976864,,chromosome_name18
ENST00000624175.1,Nuclear,2.961423066,2677,0.590586477,,chromosome_name1
ENST00000624169.1,Nuclear,2.965767231,2239,0.500669942,,chromosome_name19
ENST00000624164.1,Nuclear,2.871566402,2048,0.370117188,,chromosome_name21
ENST00000624151.1,Nuclear,3.999969696,1846,0.52383532,,chromosome_name16
ENST00000624143.1,Nuclear,3.03882495,650,0.455384615,,chromosome_name16
ENST00000624142.1,Nuclear,2.820407067,1176,0.37755102,,chromosome_name20
ENST00000624140.1,Nuclear,3.908883055,483,0.513457557,sense,chromosome_name7
ENST00000624125.1,Nuclear,3.034567281,1853,0.494333513,,chromosome_name1
ENST00000624124.1,Nuclear,3.151439728,2359,0.367104705,,chromosome_name11
ENST00000624121.1,Nuclear,3.585905247,1774,0.583427283,,chromosome_name3
ENST00000624119.1,Nuclear,4.4344023,3569,0.368170356,,chromosome_name18
ENST00000624114.1,Nuclear,5.634882747,559,0.348837209,,chromosome_name4
ENST00000624112.1,Nuclear,5.44942427,2242,0.411239964,,chromosome_name5
ENST00000624100.1,Nuclear,2.971226898,483,0.434782609,,chromosome_name11
ENST00000624080.1,Nuclear,2.935170329,822,0.49270073,antisense,chromosome_name21
ENST00000624079.1,Nuclear,3.128875062,508,0.557086614,,chromosome_name19
ENST00000624066.1,Nuclear,3.398837311,2291,0.507202095,,chromosome_name18
ENST00000624065.1,Nuclear,3.155620551,2482,0.607574537,,chromosome_name17
ENST00000624062.1,Nuclear,3.738146628,1286,0.474339036,,chromosome_name10
ENST00000624061.1,Nuclear,2.92612143,646,0.419504644,antisense,chromosome_name3
ENST00000624057.1,Nuclear,3.087023942,2085,0.52470024,,chromosome_name11
ENST00000624055.1,Nuclear,4.233429369,1958,0.417262513,,chromosome_name16
ENST00000624048.1,Nuclear,3.783372624,1740,0.57816092,,chromosome_name12
ENST00000624044.1,Nuclear,3.543331132,1851,0.490005402,,chromosome_name15
ENST00000624039.1,Nuclear,3.332295329,1754,0.5336374,,chromosome_name17
ENST00000624035.1,Nuclear,3.677195931,2139,0.402057036,,chromosome_name17
ENST00000624033.1,Nuclear,3.647423913,2322,0.399655469,,chromosome_name5
ENST00000624030.1,Nuclear,3.240442527,375,0.413333333,,chromosome_name5
ENST00000624025.1,Nuclear,4.946854555,457,0.501094092,,chromosome_name10
ENST00000624021.1,Nuclear,3.05278435,917,0.296619411,,chromosome_name5
ENST00000624016.1,Nuclear,3.779025252,1670,0.492215569,,chromosome_name3
ENST00000624012.1,Nuclear,3.040537099,1047,0.568290353,antisense,chromosome_name1
ENST00000623988.1,Nuclear,4.191161937,2396,0.510016694,,chromosome_name8
ENST00000623987.1,Nuclear,3.702175468,261,0.379310345,,chromosome_name12
ENST00000623983.1,Nuclear,4.564751729,476,0.558823529,lincRNA,chromosome_name21
ENST00000623981.1,Nuclear,3.986550166,2256,0.36037234,,chromosome_name16
ENST00000623975.1,Nuclear,2.877907948,1056,0.453598485,,chromosome_name12
ENST00000623967.1,Nuclear,3.339248432,1248,0.493589744,,chromosome_name20
ENST00000623965.1,Nuclear,3.78560851,852,0.54342723,,chromosome_name12
ENST00000623964.1,Nuclear,3.280684373,1650,0.441212121,,chromosome_name8
ENST00000623955.1,Nuclear,4.389229952,603,0.416252073,,chromosome_name18
ENST00000623945.1,Nuclear,3.887392528,514,0.414396887,,chromosome_name12
ENST00000623920.1,Nuclear,3.581913056,3738,0.442750134,,chromosome_name14
ENST00000623917.1,Nuclear,2.83100786,878,0.422551253,,chromosome_name11
ENST00000623909.1,Nuclear,2.919879948,2387,0.514453289,,chromosome_name11
ENST00000623905.1,Nuclear,3.828058157,1129,0.701505757,,chromosome_name17
ENST00000623904.1,Nuclear,2.906126363,1775,0.42028169,,chromosome_name6
ENST00000623887.1,Nuclear,4.933392703,1974,0.424518744,lincRNA,chromosome_name21
ENST00000623886.1,Nuclear,4.755078145,2160,0.477314815,,chromosome_name16
ENST00000623873.1,Nuclear,4.484735854,1513,0.406477198,,chromosome_name13
