name,class,Log 2 Fol-Change,transcript_length,GC_content (%),sense,chromosomE
ENST00000632102.1,Nuclear,4.258352774,561,0.677361854,lincRNA,chromosome_name19
ENST00000631988.1,Nuclear,2.975431547,657,0.555555556,,chromosome_name19
ENST00000631858.1,Nuclear,3.112550961,1761,0.636002271,lincRNA,chromosome_name19
ENST00000631830.1,Cytosol,-0.77886304,455,0.542857143,antisense,chromosome_name12
ENST00000631797.1,Nuclear,4.514115832,615,0.530081301,,chromosome_name19
ENST00000631764.1,Nuclear,4.075895094,736,0.558423913,,chromosome_name19
ENST00000631744.1,Nuclear,6.015023242,806,0.359801489,,chromosome_name19
ENST00000631644.1,Nuclear,3.102630719,473,0.498942918,lincRNA,chromosome_name19
ENST00000631520.1,Nuclear,4.202026901,475,0.418947368,lincRNA,chromosome_name8
ENST00000631401.1,Nuclear,3.635836733,567,0.53968254,,chromosome_name19
ENST00000631376.1,Cytosol,-2.319675116,1183,0.533389687,lincRNA,chromosome_name19
ENST00000631314.2,Nuclear,5.316863252,462,0.532467532,antisense,chromosome_name20
ENST00000631299.1,Nuclear,4.003054702,616,0.436688312,antisense,chromosome_name3
ENST00000631285.2,Cytosol,-0.200509835,992,0.352822581,antisense,chromosome_name3
ENST00000631271.2,Nuclear,3.278254773,757,0.486129458,lincRNA,chromosome_name2
ENST00000631211.1,Cytosol,-2.406755861,923,0.548212351,lincRNA,chromosome_name21
ENST00000631208.2,Nuclear,4.087621718,693,0.457431457,antisense,chromosome_name2
ENST00000631194.1,Cytosol,-0.745513873,1173,0.564364876,lincRNA,chromosome_name17
ENST00000631190.1,Cytosol,-0.549308673,3306,0.450998185,lincRNA,chromosome_name11
ENST00000631186.1,Nuclear,3.859685389,560,0.389285714,lincRNA,chromosome_name21
ENST00000631170.2,Nuclear,3.104013264,734,0.482288828,antisense,chromosome_name2
ENST00000631117.2,Nuclear,3.273530689,870,0.455172414,antisense,chromosome_name7
ENST00000631110.2,Cytosol,-1.543113455,851,0.524089307,antisense,chromosome_name2
ENST00000631093.1,Cytosol,-2.427598459,636,0.465408805,lincRNA,chromosome_name9
ENST00000631088.1,Cytosol,-1.531055129,437,0.466819222,lincRNA,chromosome_name7
ENST00000631087.1,Nuclear,3.680854927,848,0.515330189,lincRNA,chromosome_name3
ENST00000631085.2,Cytosol,-2.192792962,525,0.453333333,antisense,chromosome_name10
ENST00000631080.2,Nuclear,3.486147402,1707,0.376098418,antisense,chromosome_name13
ENST00000631075.2,Nuclear,7.588882725,938,0.42217484,lincRNA,chromosome_name2
ENST00000630975.2,Cytosol,-0.152878052,931,0.499462943,antisense,chromosome_name2
ENST00000630930.2,Nuclear,3.369862842,750,0.429333333,antisense,chromosome_name3
ENST00000630920.1,Nuclear,4.016560287,1752,0.440639269,lincRNA,chromosome_name8
ENST00000630898.2,Nuclear,3.185531275,670,0.453731343,antisense,chromosome_name2
ENST00000630885.2,Nuclear,3.965090322,558,0.453405018,lincRNA,chromosome_name1
ENST00000630856.1,Cytosol,-1.403906891,500,0.396,lincRNA,chromosome_nameX
ENST00000630830.1,Nuclear,2.921150337,795,0.480503145,lincRNA,chromosome_name3
ENST00000630823.2,Cytosol,-1.039470054,737,0.544097693,lincRNA,chromosome_name5
ENST00000630801.1,Cytosol,-0.263441979,656,0.394817073,antisense,chromosome_name5
ENST00000630762.2,Cytosol,-0.330147946,751,0.443408788,antisense,chromosome_name3
ENST00000630759.2,Nuclear,3.557901257,891,0.484848485,antisense,chromosome_name2
ENST00000630732.2,Nuclear,4.872027728,380,0.452631579,lincRNA,chromosome_name2
ENST00000630717.1,Nuclear,2.854224505,871,0.386911596,lincRNA,chromosome_name2
ENST00000630686.2,Nuclear,4.969543924,974,0.430184805,lincRNA,chromosome_name2
ENST00000630675.2,Nuclear,2.891274435,608,0.475328947,lincRNA,chromosome_name3
ENST00000630663.1,Nuclear,5.614706792,746,0.533512064,lincRNA,chromosome_name3
ENST00000630623.2,Nuclear,3.152719356,383,0.472584856,antisense,chromosome_name2
ENST00000630589.2,Nuclear,2.843640705,895,0.530726257,antisense,chromosome_name3
ENST00000630520.2,Cytosol,-0.176551915,893,0.484882419,antisense,chromosome_name2
ENST00000630508.2,Nuclear,3.798352361,912,0.54495614,antisense,chromosome_name1
ENST00000630476.1,Cytosol,-2.907541234,718,0.522284123,antisense,chromosome_name7
ENST00000630436.2,Nuclear,3.620160048,1009,0.432111001,antisense,chromosome_name1
ENST00000630388.2,Cytosol,-0.272447837,1043,0.3978907,lincRNA,chromosome_nameX
ENST00000630361.2,Nuclear,3.710439269,849,0.446407538,antisense,chromosome_name2
ENST00000630354.1,Cytosol,-0.14833521,524,0.423664122,lincRNA,chromosome_name21
ENST00000630335.2,Nuclear,2.827805671,346,0.531791908,antisense,chromosome_name3
ENST00000630315.2,Cytosol,-0.698103398,821,0.427527406,antisense,chromosome_name3
ENST00000630243.2,Cytosol,-1.775215529,955,0.486910995,lincRNA,chromosome_name3
ENST00000630170.2,Nuclear,4.019604154,584,0.553082192,lincRNA,chromosome_name3
ENST00000630139.2,Nuclear,5.716540557,1146,0.395287958,lincRNA,chromosome_name2
ENST00000630125.2,Cytosol,-0.206282755,617,0.38897893,antisense,chromosome_name1
ENST00000630122.2,Cytosol,-1.277831856,799,0.446808511,lincRNA,chromosome_name2
ENST00000630100.1,Nuclear,2.917128472,1021,0.485798237,lincRNA,chromosome_name15
ENST00000629990.1,Nuclear,4.198083285,806,0.473945409,lincRNA,chromosome_name3
ENST00000629989.2,Nuclear,2.824146214,1265,0.411067194,antisense,chromosome_name13
ENST00000629988.2,Nuclear,3.323759867,488,0.43852459,antisense,chromosome_name13
ENST00000629973.2,Nuclear,3.116942261,698,0.484240688,antisense,chromosome_name2
ENST00000629969.1,Cytosol,-0.923511042,923,0.548212351,lincRNA,chromosome_name21
ENST00000629943.2,Nuclear,3.363664839,725,0.467586207,antisense,chromosome_name2
ENST00000629904.2,Cytosol,-0.127182452,1951,0.536135315,antisense,chromosome_name2
ENST00000629902.1,Nuclear,3.692398178,528,0.528409091,sense,chromosome_name9
ENST00000629869.1,Nuclear,4.09508296,976,0.452868852,lincRNA,chromosome_name22
ENST00000629837.2,Nuclear,4.736952425,377,0.50132626,antisense,chromosome_name6
ENST00000629828.1,Cytosol,-2.111511589,790,0.65443038,antisense,chromosome_name3
ENST00000629825.2,Cytosol,-0.874241554,778,0.479434447,antisense,chromosome_name2
ENST00000629819.2,Nuclear,3.707223285,580,0.555172414,antisense,chromosome_name2
ENST00000629782.2,Nuclear,2.997804852,717,0.414225941,antisense,chromosome_name7
ENST00000629776.1,Nuclear,3.663292686,2065,0.607748184,lincRNA,chromosome_name6
ENST00000629766.2,Nuclear,3.783105871,653,0.456355283,antisense,chromosome_name6
ENST00000629760.2,Cytosol,-1.885812866,648,0.408950617,antisense,chromosome_name2
ENST00000629722.2,Nuclear,4.843594103,637,0.412872841,antisense,chromosome_name2
ENST00000629702.3,Nuclear,2.895717238,1572,0.44783715,lincRNA,chromosome_name1
ENST00000629546.2,Nuclear,3.169903434,658,0.487841945,antisense,chromosome_name2
ENST00000629517.1,Nuclear,3.309421984,803,0.488169365,sense,chromosome_name22
ENST00000629483.2,Nuclear,4.194677664,923,0.439869989,antisense,chromosome_name2
ENST00000629479.1,Cytosol,-0.011226555,912,0.478070175,sense,chromosome_name13
ENST00000629441.1,Cytosol,-1.967421313,1572,0.489821883,antisense,chromosome_name11
ENST00000629416.2,Nuclear,3.960813489,456,0.504385965,antisense,chromosome_name3
ENST00000629393.1,Nuclear,4.716624784,4890,0.380981595,sense,chromosome_name13
ENST00000629370.1,Cytosol,-2.700249575,331,0.444108761,lincRNA,chromosome_name2
ENST00000629369.1,Nuclear,3.450420733,1966,0.450152594,lincRNA,chromosome_name9
ENST00000629296.2,Nuclear,2.851004768,438,0.506849315,antisense,chromosome_name3
ENST00000629295.1,Nuclear,4.234533404,4300,0.43627907,lincRNA,chromosome_name3
ENST00000629291.2,Cytosol,-0.792497725,1748,0.43020595,lincRNA,chromosome_name7
ENST00000629276.2,Nuclear,3.15995641,670,0.431343284,antisense,chromosome_name9
ENST00000629257.1,Nuclear,4.182274816,323,0.498452012,lincRNA,chromosome_name2
ENST00000629217.2,Cytosol,-0.519421532,553,0.508137432,lincRNA,chromosome_name3
ENST00000629211.2,Nuclear,3.205277112,428,0.521028037,antisense,chromosome_name7
ENST00000629188.2,Cytosol,-0.808743549,705,0.455319149,antisense,chromosome_name2
ENST00000629161.1,Cytosol,-0.55212752,743,0.378196501,antisense,chromosome_name9
ENST00000629149.1,Nuclear,7.01822016,609,0.449917898,lincRNA,chromosome_name2
ENST00000629126.2,Cytosol,-1.60590788,937,0.423692636,antisense,chromosome_name3
ENST00000629078.1,Nuclear,2.805237456,902,0.450110865,lincRNA,chromosome_name12
ENST00000629058.1,Cytosol,-0.131096404,1903,0.565423016,antisense,chromosome_name20
ENST00000629014.2,Nuclear,3.680280761,795,0.535849057,antisense,chromosome_name7
ENST00000628989.1,Cytosol,-1.658952257,699,0.396280401,lincRNA,chromosome_name10
ENST00000628939.2,Nuclear,4.20910679,585,0.420512821,antisense,chromosome_name6
ENST00000628924.1,Nuclear,3.046960543,2835,0.373897707,lincRNA,chromosome_name9
ENST00000628896.2,Cytosol,-0.40896859,711,0.461322082,antisense,chromosome_name1
ENST00000628891.2,Cytosol,-0.424930417,798,0.383458647,antisense,chromosome_name3
ENST00000628831.2,Nuclear,3.291447556,507,0.504930966,antisense,chromosome_name3
ENST00000628826.2,Nuclear,5.194824065,662,0.401812689,antisense,chromosome_name2
ENST00000628810.2,Nuclear,3.60526637,618,0.482200647,sense,chromosome_name3
ENST00000628775.2,Cytosol,-4.672913021,699,0.383404864,lincRNA,chromosome_name2
ENST00000628762.2,Cytosol,-0.501042171,743,0.541049798,lincRNA,chromosome_name6
ENST00000628754.2,Nuclear,4.413813886,430,0.511627907,lincRNA,chromosome_name3
ENST00000628667.2,Cytosol,-2.539268287,745,0.500671141,antisense,chromosome_name2
ENST00000628648.2,Nuclear,3.10815665,586,0.447098976,antisense,chromosome_name2
ENST00000628611.2,Nuclear,3.946261982,423,0.397163121,lincRNA,chromosome_name2
ENST00000628601.2,Nuclear,3.176214006,731,0.50752394,antisense,chromosome_name3
ENST00000628580.2,Nuclear,4.695693215,649,0.600924499,antisense,chromosome_name2
ENST00000628546.1,Cytosol,-0.554670417,348,0.563218391,lincRNA,chromosome_nameX
ENST00000628509.1,Cytosol,-0.285730012,333,0.504504505,lincRNA,chromosome_name6
ENST00000628484.1,Cytosol,-1.112862219,536,0.578358209,lincRNA,chromosome_name17
ENST00000628464.2,Nuclear,3.051693182,1315,0.422813688,antisense,chromosome_name2
ENST00000628455.2,Nuclear,3.083991644,361,0.526315789,antisense,chromosome_name2
ENST00000628442.1,Nuclear,3.615649749,550,0.470909091,antisense,chromosome_name22
ENST00000628431.2,Cytosol,-1.109699424,625,0.3664,antisense,chromosome_name3
ENST00000628401.1,Nuclear,4.322920813,2283,0.448094612,sense,chromosome_name15
ENST00000628368.1,Nuclear,7.90216275,2306,0.343451865,sense,chromosome_name2
ENST00000628362.2,Cytosol,-0.876487132,582,0.493127148,lincRNA,chromosome_name6
ENST00000628308.2,Nuclear,3.1491211,996,0.492971888,antisense,chromosome_name2
ENST00000628291.2,Nuclear,2.897014892,325,0.510769231,antisense,chromosome_name3
ENST00000628253.2,Cytosol,-0.194717352,775,0.464516129,antisense,chromosome_name3
ENST00000628246.2,Nuclear,3.273904172,443,0.451467269,lincRNA,chromosome_name7
ENST00000628237.2,Nuclear,4.124605858,672,0.441964286,lincRNA,chromosome_name2
ENST00000628234.2,Cytosol,-0.47286459,754,0.484084881,lincRNA,chromosome_name1
ENST00000628233.2,Cytosol,-1.849287451,551,0.575317604,lincRNA,chromosome_name14
ENST00000628225.2,Nuclear,3.501996285,503,0.473161034,antisense,chromosome_name1
ENST00000628195.2,Nuclear,5.352372695,552,0.510869565,lincRNA,chromosome_name3
ENST00000628167.2,Cytosol,-2.112595008,743,0.391655451,lincRNA,chromosome_name2
ENST00000628165.2,Nuclear,2.879700533,269,0.550185874,antisense,chromosome_name2
ENST00000628148.2,Nuclear,5.219570533,334,0.473053892,lincRNA,chromosome_name2
ENST00000628135.3,Cytosol,-2.431751757,601,0.577371048,antisense,chromosome_name2
ENST00000628097.2,Nuclear,3.872641118,216,0.578703704,antisense,chromosome_name2
ENST00000628090.1,Cytosol,-0.022477274,926,0.510799136,lincRNA,chromosome_name2
ENST00000628068.1,Cytosol,-0.829149541,918,0.351851852,antisense,chromosome_name3
ENST00000628063.2,Nuclear,3.510360839,845,0.453254438,lincRNA,chromosome_name1
ENST00000628047.1,Cytosol,-0.112043059,876,0.479452055,antisense,chromosome_name6
ENST00000628013.2,Nuclear,2.844053436,753,0.495351926,lincRNA,chromosome_name3
ENST00000628006.2,Cytosol,-0.041088695,786,0.452926209,lincRNA,chromosome_name17
ENST00000627996.2,Nuclear,4.152442614,622,0.459807074,antisense,chromosome_name1
ENST00000627981.1,Cytosol,-2.406755861,923,0.548212351,lincRNA,chromosome_name21
ENST00000627886.2,Cytosol,-1.484607405,2027,0.480019734,antisense,chromosome_name10
ENST00000627863.2,Nuclear,3.153799856,793,0.491803279,lincRNA,chromosome_name3
ENST00000627799.2,Cytosol,-3.650308127,790,0.440506329,antisense,chromosome_name1
ENST00000627771.1,Nuclear,3.42472026,695,0.309352518,antisense,chromosome_name10
ENST00000627767.1,Nuclear,2.955618886,929,0.430570506,lincRNA,chromosome_name3
ENST00000627738.1,Cytosol,-2.089596947,692,0.36416185,sense,chromosome_name3
ENST00000627718.2,Cytosol,-1.088332755,510,0.549019608,lincRNA,chromosome_name3
ENST00000627687.1,Nuclear,4.333303592,578,0.44982699,lincRNA,chromosome_nameX
ENST00000627669.1,Nuclear,3.079139885,762,0.49343832,antisense,chromosome_name10
ENST00000627661.2,Nuclear,4.294017372,806,0.462779156,antisense,chromosome_name2
ENST00000627657.2,Nuclear,3.30288942,311,0.498392283,antisense,chromosome_name2
ENST00000627630.2,Nuclear,2.949456132,666,0.512012012,antisense,chromosome_name2
ENST00000627623.2,Cytosol,-1.320220276,417,0.398081535,lincRNA,chromosome_name21
ENST00000627551.2,Nuclear,4.257973129,1129,0.599645704,antisense,chromosome_name3
ENST00000627545.2,Nuclear,3.689703346,886,0.383747178,lincRNA,chromosome_name2
ENST00000627540.2,Nuclear,4.323084215,662,0.483383686,antisense,chromosome_name2
ENST00000627530.3,Nuclear,3.252231248,876,0.473744292,sense,chromosome_name3
ENST00000627527.1,Nuclear,4.685865752,784,0.366071429,antisense,chromosome_name2
ENST00000627502.2,Nuclear,2.868951276,874,0.525171625,lincRNA,chromosome_name3
ENST00000627501.3,Nuclear,3.187668114,775,0.492903226,sense,chromosome_name3
ENST00000627497.2,Cytosol,-5.05787056,558,0.46953405,lincRNA,chromosome_name2
ENST00000627496.2,Nuclear,5.309698204,807,0.408921933,antisense,chromosome_name3
ENST00000627453.2,Nuclear,4.061258884,656,0.414634146,antisense,chromosome_name17
ENST00000627419.2,Nuclear,5.285387395,631,0.423137876,lincRNA,chromosome_name2
ENST00000627336.2,Nuclear,4.273805973,772,0.422279793,antisense,chromosome_name2
ENST00000627325.2,Nuclear,3.045435638,673,0.506686478,antisense,chromosome_name2
ENST00000627309.1,Nuclear,3.322265219,1115,0.349775785,lincRNA,chromosome_name14
ENST00000627265.1,Nuclear,3.433423349,769,0.468140442,antisense,chromosome_name10
ENST00000627247.2,Nuclear,4.624646428,463,0.44924406,lincRNA,chromosome_name2
ENST00000627210.2,Cytosol,-0.190896008,225,0.497777778,antisense,chromosome_name2
ENST00000627197.1,Cytosol,-2.570604033,579,0.450777202,lincRNA,chromosome_name9
ENST00000627195.2,Nuclear,4.732623794,882,0.448979592,lincRNA,chromosome_name2
ENST00000627180.2,Nuclear,7.202088387,945,0.410582011,antisense,chromosome_name1
ENST00000627179.1,Nuclear,4.479695595,632,0.443037975,lincRNA,chromosome_name5
ENST00000627173.1,Nuclear,3.328930566,4113,0.42159008,lincRNA,chromosome_nameX
ENST00000627172.2,Nuclear,3.857283859,995,0.474371859,antisense,chromosome_name2
ENST00000627161.2,Nuclear,3.043070009,634,0.570977918,antisense,chromosome_name7
ENST00000627152.2,Cytosol,-0.748270371,846,0.536643026,lincRNA,chromosome_name3
ENST00000627142.2,Nuclear,3.775508355,549,0.453551913,antisense,chromosome_name5
ENST00000627065.1,Cytosol,-2.112853043,1480,0.460810811,lincRNA,chromosome_name9
ENST00000627052.2,Cytosol,-0.05544021,562,0.537366548,lincRNA,chromosome_name13
ENST00000627043.1,Nuclear,4.211677355,500,0.488,antisense,chromosome_name2
ENST00000627016.2,Cytosol,-0.24929699,503,0.566600398,lincRNA,chromosome_name3
ENST00000626977.1,Nuclear,3.247072736,2031,0.450024618,sense,chromosome_name8
ENST00000626969.2,Nuclear,4.213283735,745,0.534228188,lincRNA,chromosome_name3
ENST00000626954.2,Nuclear,3.609290655,864,0.416666667,antisense,chromosome_name2
ENST00000626933.1,Nuclear,3.774915114,695,0.526618705,antisense,chromosome_name21
ENST00000626907.2,Cytosol,-0.353972406,581,0.395869191,lincRNA,chromosome_name10
ENST00000626869.2,Nuclear,4.11547937,665,0.323308271,antisense,chromosome_name3
ENST00000626846.2,Cytosol,-0.305916144,579,0.404145078,lincRNA,chromosome_nameX
ENST00000626842.2,Cytosol,-0.002817894,741,0.51417004,antisense,chromosome_name2
ENST00000626825.1,Cytosol,-0.079792299,1077,0.448467967,lincRNA,chromosome_name22
ENST00000626816.2,Nuclear,6.193422445,659,0.420333839,antisense,chromosome_name6
ENST00000626779.2,Nuclear,3.272905647,381,0.469816273,antisense,chromosome_name13
ENST00000626773.2,Nuclear,3.203535604,564,0.492907801,antisense,chromosome_name9
ENST00000626771.1,Nuclear,5.258339286,509,0.406679764,antisense,chromosome_name2
ENST00000626762.2,Nuclear,2.994124837,401,0.438902743,antisense,chromosome_name2
ENST00000626688.2,Nuclear,2.865402844,783,0.434227331,lincRNA,chromosome_name2
ENST00000626683.2,Nuclear,4.447286058,565,0.532743363,antisense,chromosome_name2
ENST00000626674.2,Nuclear,3.700198523,910,0.424175824,antisense,chromosome_name2
ENST00000626608.2,Nuclear,4.185594508,376,0.558510638,antisense,chromosome_name1
ENST00000626583.2,Nuclear,3.226586482,848,0.487028302,lincRNA,chromosome_name2
ENST00000626569.2,Cytosol,-0.325725906,857,0.470245041,lincRNA,chromosome_name3
ENST00000626558.2,Cytosol,-1.713714871,699,0.473533619,antisense,chromosome_name2
ENST00000626526.1,Nuclear,4.581099562,793,0.350567465,antisense,chromosome_name3
ENST00000626521.1,Nuclear,3.381253175,561,0.509803922,antisense,chromosome_name3
ENST00000626509.2,Cytosol,-0.663170206,738,0.494579946,antisense,chromosome_name2
ENST00000626479.1,Nuclear,4.024818443,4800,0.561666667,antisense,chromosome_name1
ENST00000626448.1,Cytosol,-1.124090965,752,0.530585106,lincRNA,chromosome_name15
ENST00000626440.2,Cytosol,-1.233607042,461,0.509761388,antisense,chromosome_name2
ENST00000626439.1,Cytosol,-1.265597246,255,0.494117647,antisense,chromosome_name3
ENST00000626404.1,Nuclear,4.049560104,610,0.42295082,lincRNA,chromosome_name2
ENST00000626387.2,Nuclear,2.953445085,473,0.418604651,antisense,chromosome_name2
ENST00000626377.1,Cytosol,-1.834500905,555,0.482882883,lincRNA,chromosome_name20
ENST00000626363.2,Nuclear,4.08076439,144,0.576388889,lincRNA,chromosome_name2
ENST00000626308.1,Cytosol,-2.758469548,565,0.509734513,lincRNA,chromosome_name13
ENST00000626306.1,Nuclear,3.209100265,428,0.514018692,antisense,chromosome_name3
ENST00000626300.1,Nuclear,3.387770858,749,0.514018692,lincRNA,chromosome_name9
ENST00000626259.2,Cytosol,-2.353911719,773,0.48771022,lincRNA,chromosome_name21
ENST00000626245.1,Nuclear,3.105749033,451,0.578713969,antisense,chromosome_name7
ENST00000626237.1,Nuclear,3.426469105,4807,0.548158935,sense,chromosome_name21
ENST00000626220.2,Nuclear,3.523576939,932,0.498927039,lincRNA,chromosome_name3
ENST00000626200.2,Nuclear,3.779986594,2073,0.355041003,antisense,chromosome_name15
ENST00000626178.2,Nuclear,3.599812436,342,0.529239766,lincRNA,chromosome_name3
ENST00000626156.1,Nuclear,3.356600933,683,0.490483163,lincRNA,chromosome_name3
ENST00000626088.1,Cytosol,-2.419924547,1088,0.645220588,,chromosome_name1
ENST00000625989.2,Cytosol,-1.703327887,1600,0.4175,lincRNA,chromosome_name15
ENST00000625973.1,Nuclear,3.702627227,424,0.25,,chromosome_name2
ENST00000625883.2,Cytosol,-1.875120897,1485,0.443097643,antisense,chromosome_nameX
