name,class,Log 2 Fol-Change,transcript_length,GC_content (%),sense,chromosomE
ENST00000626583.2,Nuclear,3.226586482,848,0.487028302,lincRNA,chromosome_name2
ENST00000626569.2,Cytosol,-0.325725906,857,0.470245041,lincRNA,chromosome_name3
ENST00000626448.1,Cytosol,-1.124090965,752,0.530585106,lincRNA,chromosome_name15
ENST00000626404.1,Nuclear,4.049560104,610,0.42295082,lincRNA,chromosome_name2
ENST00000626377.1,Cytosol,-1.834500905,555,0.482882883,lincRNA,chromosome_name20
ENST00000626363.2,Nuclear,4.08076439,144,0.576388889,lincRNA,chromosome_name2
ENST00000626308.1,Cytosol,-2.758469548,565,0.509734513,lincRNA,chromosome_name13
ENST00000626300.1,Nuclear,3.387770858,749,0.514018692,lincRNA,chromosome_name9
ENST00000626259.2,Cytosol,-2.353911719,773,0.48771022,lincRNA,chromosome_name21
ENST00000626220.2,Nuclear,3.523576939,932,0.498927039,lincRNA,chromosome_name3
ENST00000626178.2,Nuclear,3.599812436,342,0.529239766,lincRNA,chromosome_name3
ENST00000626156.1,Nuclear,3.356600933,683,0.490483163,lincRNA,chromosome_name3
ENST00000625989.2,Cytosol,-1.703327887,1600,0.4175,lincRNA,chromosome_name15
ENST00000625702.1,Cytosol,-0.462176337,766,0.520887728,lincRNA,chromosome_name2
ENST00000625598.1,Cytosol,-2.406755861,923,0.548212351,lincRNA,chromosome_name21
ENST00000625513.1,Nuclear,3.301838449,783,0.390804598,lincRNA,chromosome_name8
ENST00000625445.1,Cytosol,-0.079906418,4520,0.403982301,lincRNA,chromosome_name9
ENST00000625410.1,Cytosol,-1.368605816,559,0.534883721,lincRNA,chromosome_name2
ENST00000625390.2,Cytosol,-0.669719054,1958,0.470888662,lincRNA,chromosome_name3
ENST00000625369.2,Cytosol,-3.354869492,576,0.496527778,lincRNA,chromosome_name13
ENST00000625350.1,Cytosol,-2.258791455,2588,0.475656878,lincRNA,chromosome_name9
ENST00000625338.1,Nuclear,3.68390584,804,0.483830846,lincRNA,chromosome_name3
ENST00000625278.2,Cytosol,-1.53108352,740,0.382432432,lincRNA,chromosome_name21
ENST00000625254.1,Cytosol,-0.311247869,836,0.483253589,lincRNA,chromosome_name13
ENST00000625222.1,Nuclear,3.23462804,3017,0.554855817,lincRNA,chromosome_name9
ENST00000625218.1,Cytosol,-1.246566056,311,0.511254019,lincRNA,chromosome_name9
ENST00000625205.2,Nuclear,5.375738723,270,0.511111111,lincRNA,chromosome_name2
ENST00000625184.1,Cytosol,-0.871059527,593,0.411467116,lincRNA,chromosome_name21
ENST00000625171.3,Cytosol,-3.228245487,830,0.53373494,lincRNA,chromosome_name9
ENST00000625153.3,Cytosol,-1.17330243,577,0.54592721,lincRNA,chromosome_name21
ENST00000625096.3,Cytosol,-2.285431913,2247,0.392078327,lincRNA,chromosome_name21
ENST00000625062.4,Cytosol,-1.114738152,452,0.422566372,lincRNA,chromosome_name9
ENST00000625027.2,Nuclear,5.092508784,441,0.487528345,lincRNA,chromosome_name1
ENST00000625005.3,Nuclear,4.81769848,987,0.449848024,lincRNA,chromosome_name21
ENST00000624965.1,Nuclear,3.071470876,561,0.386809269,lincRNA,chromosome_name21
ENST00000624936.2,Cytosol,-1.008511177,1373,0.503277495,lincRNA,chromosome_name17
ENST00000624859.3,Cytosol,-1.52867932,977,0.361310133,lincRNA,chromosome_name21
ENST00000624822.1,Cytosol,-0.886821038,1238,0.404684976,lincRNA,chromosome_nameX
ENST00000624813.1,Cytosol,-0.840435506,241,0.589211618,lincRNA,chromosome_name21
ENST00000624792.1,Nuclear,2.949420683,1315,0.43269962,lincRNA,chromosome_name22
ENST00000624711.1,Nuclear,3.584304759,339,0.604719764,lincRNA,chromosome_name3
ENST00000624692.1,Nuclear,3.99644541,1253,0.503591381,lincRNA,chromosome_name20
ENST00000624682.1,Cytosol,-2.147995663,882,0.408163265,lincRNA,chromosome_name16
ENST00000624627.3,Cytosol,-3.31542155,1604,0.423316708,lincRNA,chromosome_name21
ENST00000624576.3,Nuclear,4.335646544,2257,0.389455029,lincRNA,chromosome_name21
ENST00000624561.1,Nuclear,3.93583918,713,0.593267882,lincRNA,chromosome_name21
ENST00000624519.1,Nuclear,3.120576084,681,0.513950073,lincRNA,chromosome_name21
ENST00000624517.1,Nuclear,3.123475908,406,0.593596059,lincRNA,chromosome_name1
ENST00000624516.1,Nuclear,3.65131097,679,0.405007364,lincRNA,chromosome_name21
ENST00000624461.3,Cytosol,-4.262195919,994,0.465794769,lincRNA,chromosome_name21
ENST00000624443.3,Cytosol,-0.637555494,461,0.557483731,lincRNA,chromosome_name4
ENST00000624390.1,Cytosol,-3.281956228,472,0.470338983,lincRNA,chromosome_name9
ENST00000624327.1,Nuclear,3.284146649,1645,0.450455927,lincRNA,chromosome_name16
ENST00000624310.1,Cytosol,-6.317551274,624,0.439102564,lincRNA,chromosome_name21
ENST00000624295.3,Cytosol,-4.208916032,632,0.425632911,lincRNA,chromosome_name6
ENST00000624155.2,Cytosol,-0.580752211,288,0.586805556,lincRNA,chromosome_name22
ENST00000624128.1,Cytosol,-4.340748117,672,0.489583333,lincRNA,chromosome_name6
ENST00000624009.3,Cytosol,-1.251569766,663,0.485671192,lincRNA,chromosome_name9
ENST00000623983.1,Nuclear,4.564751729,476,0.558823529,lincRNA,chromosome_name21
ENST00000623943.1,Cytosol,-1.916705139,726,0.6184573,lincRNA,chromosome_name5
ENST00000623910.3,Cytosol,-2.948661507,631,0.442155309,lincRNA,chromosome_name6
ENST00000623901.3,Cytosol,-1.972344461,711,0.426160338,lincRNA,chromosome_name6
ENST00000623887.1,Nuclear,4.933392703,1974,0.424518744,lincRNA,chromosome_name21
ENST00000623867.1,Cytosol,-1.514058218,132,0.598484848,lincRNA,chromosome_name2
ENST00000623860.2,Cytosol,-0.209604575,2498,0.549639712,lincRNA,chromosome_name21
ENST00000623797.3,Cytosol,-0.032268449,558,0.428315412,lincRNA,chromosome_name21
ENST00000623783.1,Nuclear,4.933392703,1974,0.424518744,lincRNA,chromosome_name21
ENST00000623772.1,Cytosol,-0.487575415,1530,0.708496732,lincRNA,chromosome_name17
ENST00000623753.1,Cytosol,-2.370999236,388,0.523195876,lincRNA,chromosome_name21
ENST00000623735.1,Cytosol,-0.959251521,1247,0.529270249,lincRNA,chromosome_name22
ENST00000623723.1,Cytosol,-0.209491493,457,0.485776805,lincRNA,chromosome_name21
ENST00000623705.1,Cytosol,-1.890167339,1396,0.618194842,lincRNA,chromosome_name5
ENST00000623678.1,Nuclear,5.866205876,1612,0.41439206,lincRNA,chromosome_name21
ENST00000623670.2,Cytosol,-0.235488473,780,0.68974359,lincRNA,chromosome_name12
ENST00000623664.1,Cytosol,-0.209604575,2498,0.549639712,lincRNA,chromosome_name21
ENST00000623581.1,Nuclear,4.200591637,663,0.374057315,lincRNA,chromosome_name5
ENST00000623565.3,Cytosol,-1.549751193,873,0.451317297,lincRNA,chromosome_name4
ENST00000623549.1,Nuclear,2.80178692,475,0.587368421,lincRNA,chromosome_name21
ENST00000623529.1,Cytosol,-0.121184244,2160,0.518518519,lincRNA,chromosome_name10
ENST00000623502.1,Nuclear,3.952499908,975,0.545641026,lincRNA,chromosome_name14
ENST00000623471.1,Nuclear,5.972246756,2642,0.559803179,lincRNA,chromosome_name1
ENST00000623449.3,Nuclear,2.877743715,560,0.485714286,lincRNA,chromosome_name21
ENST00000623447.3,Nuclear,2.894082608,652,0.423312883,lincRNA,chromosome_name1
ENST00000623436.3,Cytosol,-2.041616932,835,0.492215569,lincRNA,chromosome_name21
ENST00000623395.3,Cytosol,-1.209632582,1516,0.451187335,lincRNA,chromosome_name12
ENST00000623370.2,Nuclear,3.705328842,1942,0.548918641,lincRNA,chromosome_name21
ENST00000623351.1,Cytosol,-0.581895456,482,0.558091286,lincRNA,chromosome_name1
ENST00000623347.1,Cytosol,-3.430603,897,0.35451505,lincRNA,chromosome_name21
ENST00000623343.1,Cytosol,-1.262823583,827,0.495767836,lincRNA,chromosome_name20
ENST00000623342.1,Nuclear,4.989579122,2481,0.436920597,lincRNA,chromosome_name7
ENST00000623313.1,Cytosol,-5.276705803,596,0.513422819,lincRNA,chromosome_name21
ENST00000623312.1,Nuclear,4.248245645,492,0.408536585,lincRNA,chromosome_name3
ENST00000623297.1,Nuclear,3.252280879,3013,0.624294723,lincRNA,chromosome_name21
ENST00000623225.1,Cytosol,-3.430603,897,0.35451505,lincRNA,chromosome_name21
ENST00000623207.1,Nuclear,3.140835238,971,0.464469619,lincRNA,chromosome_name3
ENST00000623185.3,Cytosol,-2.061583976,786,0.512722646,lincRNA,chromosome_name9
ENST00000623180.1,Nuclear,2.963229406,2096,0.583015267,lincRNA,chromosome_name17
ENST00000623129.1,Nuclear,3.224471965,1325,0.614339623,lincRNA,chromosome_name2
ENST00000623122.1,Cytosol,-0.58132554,2482,0.444802579,lincRNA,chromosome_name12
ENST00000623103.1,Cytosol,-1.571011729,1924,0.576403326,lincRNA,chromosome_name9
ENST00000623095.3,Cytosol,-2.285431913,2247,0.392078327,lincRNA,chromosome_name21
ENST00000623070.3,Nuclear,3.412295106,494,0.532388664,lincRNA,chromosome_name1
ENST00000623059.1,Cytosol,-2.131202057,1295,0.713513514,lincRNA,chromosome_name4
ENST00000623050.1,Nuclear,3.143185856,1602,0.395131086,lincRNA,chromosome_name21
ENST00000623001.3,Cytosol,-3.177707737,598,0.449832776,lincRNA,chromosome_name6
ENST00000622995.3,Cytosol,-0.042205632,260,0.619230769,lincRNA,chromosome_name21
ENST00000622972.3,Cytosol,-2.773991641,444,0.466216216,lincRNA,chromosome_name9
ENST00000622963.3,Cytosol,-2.091720058,753,0.444887118,lincRNA,chromosome_name6
ENST00000622944.1,Nuclear,2.89584253,536,0.526119403,lincRNA,chromosome_name11
ENST00000622856.1,Cytosol,-0.520227674,284,0.605633803,lincRNA,chromosome_name14
ENST00000622794.1,Nuclear,4.006384303,3890,0.43033419,lincRNA,chromosome_name8
ENST00000622763.1,Cytosol,-0.699849692,249,0.477911647,lincRNA,chromosome_name18
ENST00000622757.1,Nuclear,3.960954276,3674,0.488840501,lincRNA,chromosome_name20
ENST00000622695.1,Cytosol,-0.615689836,516,0.63372093,lincRNA,chromosome_name1
ENST00000622592.1,Nuclear,3.037221074,859,0.454016298,lincRNA,chromosome_name21
ENST00000622535.1,Cytosol,-1.331655858,1744,0.49483945,lincRNA,chromosome_name12
ENST00000622486.4,Nuclear,4.3587433,845,0.383431953,lincRNA,chromosome_name13
ENST00000622423.1,Nuclear,3.735700568,937,0.436499466,lincRNA,chromosome_name10
ENST00000622412.1,Cytosol,-1.0561413,567,0.500881834,lincRNA,chromosome_name9
ENST00000622345.1,Nuclear,3.438196692,590,0.383050847,lincRNA,chromosome_name15
ENST00000622010.1,Cytosol,-1.281071811,586,0.469283276,lincRNA,chromosome_name18
ENST00000621982.4,Nuclear,3.209920052,724,0.408839779,lincRNA,chromosome_name2
ENST00000621949.1,Nuclear,2.988348124,835,0.452694611,lincRNA,chromosome_name9
ENST00000621924.4,Cytosol,-2.862391374,2380,0.385294118,lincRNA,chromosome_name21
ENST00000621909.4,Cytosol,-2.322430393,859,0.476135041,lincRNA,chromosome_name21
ENST00000621893.1,Nuclear,3.284867008,421,0.489311164,lincRNA,chromosome_name15
ENST00000621883.1,Nuclear,2.999308069,3802,0.376643872,lincRNA,chromosome_name8
ENST00000621777.1,Nuclear,3.353696537,503,0.495029821,lincRNA,chromosome_name15
ENST00000621730.1,Nuclear,3.465769901,2599,0.389765294,lincRNA,chromosome_name18
ENST00000621707.1,Cytosol,-0.293681408,465,0.632258065,lincRNA,chromosome_name21
ENST00000621624.1,Nuclear,3.883100227,286,0.381118881,lincRNA,chromosome_name17
ENST00000621548.1,Nuclear,3.163212904,2032,0.418799213,lincRNA,chromosome_name16
ENST00000621477.1,Nuclear,2.964113359,1726,0.505793743,lincRNA,chromosome_name15
ENST00000621331.1,Nuclear,3.573980318,621,0.52173913,lincRNA,chromosome_name15
ENST00000621255.4,Cytosol,-4.716999946,877,0.491448119,lincRNA,chromosome_name9
ENST00000621248.1,Nuclear,3.316224066,3271,0.375114644,lincRNA,chromosome_name12
ENST00000621212.1,Cytosol,-1.072096105,473,0.44397463,lincRNA,chromosome_name15
ENST00000621177.1,Nuclear,3.905886938,724,0.468232044,lincRNA,chromosome_name16
ENST00000621156.1,Cytosol,-3.003012721,737,0.535956581,lincRNA,chromosome_name1
ENST00000621095.1,Cytosol,-0.074210681,3306,0.596793708,lincRNA,chromosome_name16
ENST00000621084.1,Nuclear,3.418419692,720,0.506944444,lincRNA,chromosome_name20
ENST00000621058.4,Cytosol,-1.90411829,767,0.522816167,lincRNA,chromosome_name1
ENST00000621052.1,Nuclear,3.193994127,4222,0.429180483,lincRNA,chromosome_name14
ENST00000621006.1,Nuclear,4.132171695,965,0.336787565,lincRNA,chromosome_name2
ENST00000621000.1,Cytosol,-0.482596791,357,0.596638655,lincRNA,chromosome_name3
ENST00000620909.1,Cytosol,-0.630393305,820,0.369512195,lincRNA,chromosome_name22
ENST00000620902.1,Nuclear,4.179218418,352,0.377840909,lincRNA,chromosome_name11
ENST00000620874.1,Nuclear,3.494004591,626,0.392971246,lincRNA,chromosome_name13
ENST00000620848.1,Cytosol,-0.491807406,304,0.358552632,lincRNA,chromosome_name20
ENST00000620835.1,Cytosol,-0.287167673,554,0.433212996,lincRNA,chromosome_name14
ENST00000620833.1,Nuclear,3.479842184,2874,0.48921364,lincRNA,chromosome_name9
ENST00000620696.1,Cytosol,-0.94264917,597,0.633165829,lincRNA,chromosome_name16
ENST00000620635.1,Cytosol,-1.233470545,389,0.475578406,lincRNA,chromosome_name15
ENST00000620617.1,Cytosol,-1.222193128,1191,0.659949622,lincRNA,chromosome_name13
ENST00000620598.1,Cytosol,-0.299848544,500,0.292,lincRNA,chromosome_name18
ENST00000620513.1,Nuclear,3.164321833,2079,0.518999519,lincRNA,chromosome_name16
ENST00000620506.1,Nuclear,3.267822793,608,0.493421053,lincRNA,chromosome_name20
ENST00000620495.1,Nuclear,3.566540855,625,0.5184,lincRNA,chromosome_name16
ENST00000620494.1,Nuclear,2.814084404,573,0.535776614,lincRNA,chromosome_name13
ENST00000620377.1,Nuclear,2.838206831,381,0.322834646,lincRNA,chromosome_name19
ENST00000620372.1,Cytosol,-0.131167579,975,0.387692308,lincRNA,chromosome_name13
ENST00000620337.4,Cytosol,-2.288300951,484,0.506198347,lincRNA,chromosome_name14
ENST00000620272.4,Nuclear,3.619910839,699,0.423462089,lincRNA,chromosome_name2
ENST00000620266.1,Cytosol,-0.996479001,2921,0.435124957,lincRNA,chromosome_name17
ENST00000620193.1,Nuclear,3.779602302,677,0.481536189,lincRNA,chromosome_name12
ENST00000620190.1,Cytosol,-1.042943229,1260,0.544444444,lincRNA,chromosome_name1
ENST00000620186.4,Nuclear,3.88972807,258,0.434108527,lincRNA,chromosome_name14
ENST00000620171.1,Cytosol,-0.561683926,435,0.377011494,lincRNA,chromosome_name15
ENST00000620167.1,Cytosol,-0.044838385,1443,0.472626473,lincRNA,chromosome_name5
ENST00000620163.1,Nuclear,2.812718391,449,0.4922049,lincRNA,chromosome_name21
ENST00000620112.1,Cytosol,-0.421245458,122,0.37704918,lincRNA,chromosome_name17
ENST00000620051.4,Nuclear,4.166033851,837,0.458781362,lincRNA,chromosome_name2
ENST00000619983.1,Nuclear,3.47333898,221,0.529411765,lincRNA,chromosome_name12
ENST00000619971.1,Nuclear,4.437633722,744,0.463709677,lincRNA,chromosome_name9
ENST00000619942.3,Cytosol,-1.403552716,411,0.579075426,lincRNA,chromosome_name14
ENST00000619924.1,Nuclear,4.20182532,1034,0.622823985,lincRNA,chromosome_name1
ENST00000619893.1,Nuclear,4.850951813,476,0.380252101,lincRNA,chromosome_name18
ENST00000619889.1,Nuclear,3.076094331,654,0.495412844,lincRNA,chromosome_name15
ENST00000619781.1,Nuclear,4.064264097,622,0.485530547,lincRNA,chromosome_name15
ENST00000619653.1,Nuclear,3.823426716,526,0.47148289,lincRNA,chromosome_name1
ENST00000619647.1,Cytosol,-2.183573787,321,0.566978193,lincRNA,chromosome_name20
ENST00000619582.1,Cytosol,-3.582717862,524,0.347328244,lincRNA,chromosome_name18
ENST00000619549.1,Nuclear,2.857696787,637,0.469387755,lincRNA,chromosome_name21
ENST00000619522.1,Nuclear,3.442890402,751,0.496671105,lincRNA,chromosome_name12
ENST00000619432.1,Cytosol,-0.146533683,348,0.635057471,lincRNA,chromosome_name17
ENST00000619415.1,Cytosol,-0.761433438,172,0.343023256,lincRNA,chromosome_name17
ENST00000619323.1,Nuclear,2.814469869,491,0.362525458,lincRNA,chromosome_name12
ENST00000619319.1,Nuclear,2.970326677,677,0.477104874,lincRNA,chromosome_name20
ENST00000619313.1,Nuclear,4.176719138,523,0.391969407,lincRNA,chromosome_name18
ENST00000619252.4,Cytosol,-0.702069757,549,0.493624772,lincRNA,chromosome_name21
ENST00000619187.4,Nuclear,3.436459787,459,0.488017429,lincRNA,chromosome_name1
ENST00000619172.4,Cytosol,-0.802431818,3572,0.488241881,lincRNA,chromosome_name22
ENST00000619041.1,Cytosol,-0.066564863,548,0.406934307,lincRNA,chromosome_name15
ENST00000619015.1,Nuclear,2.846729111,505,0.469306931,lincRNA,chromosome_name15
ENST00000618925.1,Nuclear,2.852448782,424,0.349056604,lincRNA,chromosome_name11
ENST00000618872.1,Nuclear,3.481623475,1600,0.4525,lincRNA,chromosome_name13
ENST00000618736.1,Nuclear,2.923444498,2403,0.328339576,lincRNA,chromosome_name16
ENST00000618734.1,Nuclear,3.608783123,544,0.386029412,lincRNA,chromosome_name15
ENST00000618730.1,Cytosol,-0.009107496,555,0.518918919,lincRNA,chromosome_name18
ENST00000618708.3,Nuclear,3.546891537,606,0.468646865,lincRNA,chromosome_name3
ENST00000618707.2,Nuclear,3.18658817,694,0.308357349,lincRNA,chromosome_name1
ENST00000618687.4,Nuclear,3.128455552,632,0.425632911,lincRNA,chromosome_name10
ENST00000618674.1,Nuclear,3.666112173,145,0.386206897,lincRNA,chromosome_name12
ENST00000618608.1,Nuclear,4.330825932,615,0.471544715,lincRNA,chromosome_name2
ENST00000618589.1,Cytosol,-0.088833729,347,0.495677233,lincRNA,chromosome_name1
ENST00000618460.1,Cytosol,-0.793435243,490,0.442857143,lincRNA,chromosome_name14
ENST00000618397.1,Nuclear,3.274978388,573,0.415357766,lincRNA,chromosome_name1
ENST00000618339.1,Nuclear,3.499188342,1015,0.344827586,lincRNA,chromosome_name12
ENST00000618306.1,Cytosol,-1.670360263,372,0.435483871,lincRNA,chromosome_name10
ENST00000618284.1,Nuclear,3.19113724,573,0.455497382,lincRNA,chromosome_nameY
ENST00000618230.1,Nuclear,3.247522759,2021,0.37605146,lincRNA,chromosome_name18
ENST00000618227.1,Nuclear,4.217912253,593,0.433389545,lincRNA,chromosome_name11
ENST00000618204.2,Cytosol,-0.870312373,1052,0.390684411,lincRNA,chromosome_name14
ENST00000618199.1,Nuclear,3.524146783,588,0.37755102,lincRNA,chromosome_name17
ENST00000618168.1,Cytosol,-0.757696458,366,0.467213115,lincRNA,chromosome_name20
ENST00000618132.1,Nuclear,4.520614043,725,0.4,lincRNA,chromosome_name11
ENST00000618106.4,Nuclear,3.62646442,716,0.425977654,lincRNA,chromosome_name13
ENST00000618066.1,Nuclear,3.209920052,724,0.408839779,lincRNA,chromosome_name2
ENST00000618064.1,Nuclear,3.922001359,519,0.441233141,lincRNA,chromosome_name15
ENST00000618037.1,Cytosol,-1.160000399,428,0.427570093,lincRNA,chromosome_nameX
ENST00000617888.1,Cytosol,-0.225503014,1048,0.640267176,lincRNA,chromosome_name17
ENST00000617850.1,Nuclear,3.262609548,479,0.553235908,lincRNA,chromosome_name15
ENST00000617791.1,Nuclear,3.429532638,394,0.345177665,lincRNA,chromosome_name11
ENST00000617777.1,Nuclear,3.103075077,2551,0.437083497,lincRNA,chromosome_name13
ENST00000617746.4,Cytosol,-2.322430393,859,0.476135041,lincRNA,chromosome_name21
ENST00000617712.1,Nuclear,3.676958995,447,0.572706935,lincRNA,chromosome_name1
ENST00000617702.1,Nuclear,3.222858491,746,0.509383378,lincRNA,chromosome_name1
ENST00000617627.1,Nuclear,3.830649789,1749,0.411663808,lincRNA,chromosome_name12
ENST00000617603.1,Nuclear,6.583126924,606,0.316831683,lincRNA,chromosome_name16
ENST00000617529.1,Nuclear,3.064621996,3139,0.633641287,lincRNA,chromosome_name11
ENST00000617489.1,Nuclear,4.305227257,318,0.474842767,lincRNA,chromosome_name11
ENST00000617466.1,Cytosol,-0.357879435,397,0.438287154,lincRNA,chromosome_name20
ENST00000617323.4,Nuclear,3.008217366,2044,0.457925636,lincRNA,chromosome_name4
ENST00000617309.1,Nuclear,3.443787377,439,0.519362187,lincRNA,chromosome_name1
ENST00000617215.1,Nuclear,5.315919359,977,0.540429887,lincRNA,chromosome_name20
ENST00000617062.4,Nuclear,2.877743715,560,0.485714286,lincRNA,chromosome_name21
ENST00000617041.1,Cytosol,-0.876168372,758,0.473614776,lincRNA,chromosome_name12
ENST00000617004.1,Cytosol,-0.093876448,561,0.59714795,lincRNA,chromosome_name21
ENST00000616998.1,Nuclear,3.545089665,848,0.426886792,lincRNA,chromosome_name12
ENST00000616974.1,Nuclear,3.911939396,2143,0.433971069,lincRNA,chromosome_name13
ENST00000616845.1,Cytosol,-0.932186611,468,0.557692308,lincRNA,chromosome_name7
ENST00000616719.4,Nuclear,4.903765977,539,0.461966605,lincRNA,chromosome_name2
ENST00000616706.4,Nuclear,4.877691513,2088,0.48467433,lincRNA,chromosome_name13
ENST00000616691.1,Nuclear,4.032457531,587,0.451448041,lincRNA,chromosome_name11
ENST00000616668.1,Cytosol,-1.623885793,449,0.369710468,lincRNA,chromosome_name12
